,,return_on_equity_pct,return_on_equity_pct,debt_to_equity,debt_to_equity,revenue_cagr_5yr,revenue_cagr_5yr,fcf_cagr_5yr,fcf_cagr_5yr,operating_profit_margin_pct,operating_profit_margin_pct
,,mean,median,mean,median,mean,median,mean,median,mean,median
cluster_id,cluster_name,,,,,,,,,,
0,High-Quality Compounders,52.04825217155772,15.761863790899902,4.267945166448169,4.003739266919029,16.39023737258476,16.84553965244746,13.790864808809408,12.587455896850509,68.54389007636155,76.29890862649484
1,Defensive Dividend Payers,22.160608351089653,17.067275412917954,0.6848830190248426,0.2830499889606088,11.741996790071143,11.036936496739692,11.242170215314765,12.587455896850509,19.848613261013522,19.348597226701063
2,Value Cyclicals,1.1703027474771044,1.1703027474771044,0.0,0.0,4022.222222222222,4022.222222222222,-19.25925925925925,-19.25925925925925,84.04312668463612,84.04312668463612
3,Distressed or Turnaround,15.554557028383137,15.554557028383137,0.0209316258518684,0.0209316258518684,9.513860126378049,9.513860126378049,228.7503659034452,228.7503659034452,75.59168153953597,75.59168153953597
4,Emerging Growth,4280.315266810241,4280.315266810241,0.5649976070830343,0.5649976070830343,9.731677461059828,9.731677461059828,12.587455896850509,12.587455896850509,28.50509624083592,28.50509624083592
